0,302
10,344
20,306
30,302
40,321
50,297
60,230
70,163
80,127
90,86
100,47
110,36
120,48
130,88
140,119
150,212
160,267
170,346
180,393
190,397
200,388
210,337
220,331
230,277
240,224
250,170
260,103
270,68
280,35
290,25
300,29
310,70
320,103
330,146
340,200
350,277
360,303
