0.1,-0.0000257
0.239,-0.0000127
0.26,-0.0000118
0.344,-0.0000059
0.357,-0.0000052
0.381,-0.000004
0.56,0.0000002
0.64,0.0000007
0.708,0.0000009
0.786,0.000001
0.811,0.000001
0.87,0.000001
0.941,0.0000011
1,0
1.123,0.0000011
1.201,0.0000012
1.314,0.0000012
1.405,0.0000012
1.712,0.0000012
1.8,0.0000012
1.9,0.0000012
2.01,0.0000013
2.15,0.0000013
2.51,0.0000013
2.97,0.0000013
