0.194,0
0.246,-0.000171
0.371,-0.000148
0.494,-0.0000994
0.605,-0.0000605
0.737,-0.0000337
0.837,-0.0000115
0.9,0
1.034,0.0000051
1.107,0.0000123
1.212,0.0000144
1.317,0.0000161
1.414,0.0000168
1.525,0.0000173
1.622,0.0000174
1.818,0.0000176
1.923,0.0000177
2.02,0.0000178
2.26,0.0000178
2.42,0.0000179
2.58,0.000018
2.96,0.000018
